0.0,0.994,0.0,0.0,-2.001585106
4.478379540654193e-06,0.993999996835754,-8.963856291042764e-06,-0.0014131204639839883,-2.001584103486525
4.926217494719613e-05,0.9939996171417889,-9.860044388340644e-05,-0.01554306252707385,-2.0014638142901835
0.00014309098433659033,0.993996770739154,-0.00028635999230737627,-0.045120186732806725,-2.00056253097201
0.00025827985167581737,0.9939894871271611,-0.0005166825146127969,-0.08131544950238467,-1.9982600473281265
0.000387710702532304,0.993976343747331,-0.0007750686044014183,-0.12172283737564045,-1.9941189405862523
0.0005282520176380944,0.9939561794558031,-0.0010549025753897002,-0.16513560672205713,-1.9877999314259562
0.0006783140201675473,0.9939279638337546,-0.001352563183590716,-0.21078019328626546,-1.97902662224752
0.000837092296460149,0.9938907265244764,-0.0016659088013232337,-0.25808081088294466,-1.967569269484874
0.001004250640928508,0.9938435139640507,-0.001993637841926289,-0.30656145205653057,-1.9532372947766847
0.0011797592197591252,0.9937853627537553,-0.002334957385491947,-0.35579660298989113,-1.9358770746404237
0.0013637966442836325,0.9937152865085577,-0.002689378598242638,-0.4053828936665479,-1.9153737555114276
0.001556679226635167,0.9936322763587482,-0.0030565676397044006,-0.4549214274055375,-1.8916565965043952
0.0017588010287597948,0.9935353164270815,-0.0034362222169180257,-0.5040071461372552,-1.864707319400008
0.0019705788159587716,0.9934234145419736,-0.003827965337689256,-0.5522247055860416,-1.834570263128747
0.0021924047114800908,0.9932956442048265,-0.004231264222233129,-0.5991519848990631,-1.8013617883210125
0.0024246159841597643,0.9931511873766539,-0.0046453925397773824,-0.6443722815678167,-1.7652750313378824
0.0026674931777029005,0.9929893624250717,-0.005069452979827116,-0.6874942182136042,-1.7265759658892743
0.0029212904215001503,0.9928096236668983,-0.005502458936591754,-0.7281749431013802,-1.6855890707185064
0.003186287822682934,0.9926115304939893,-0.005943447425090144,-0.7661397987585713,-1.6426751638662898
0.003462845629356024,0.9923946982879728,-0.00639158099598582,-0.8011927311954106,-1.5982073405001795
0.0037514418721711386,0.9921587495922548,-0.006846206947436532,-0.8332159231130474,-1.5525509078184772
0.00405268620609594,0.9919032794813054,-0.0073068668081253205,-0.8621612869474037,-1.5060502947998722
0.004367313242067059,0.9916278398017145,-0.007773268738103479,-0.8880381151657356,-1.459022687469834
0.0046961631117531655,0.9913319399471642,-0.00824524144983887,-0.9109004637838773,-1.4117564165760168
0.005040156534590652,0.9910150589558517,-0.008722684840767962,-0.930836243366463,-1.364511905872785
0.005400269623415226,0.9906766633985672,-0.00920552681749466,-0.9479586341753933,-1.317523493001445
0.0057775120655247925,0.9903162259972064,-0.00969369137247547,-0.9623996452728969,-1.271001065530882
0.006172911419511394,0.9899332405192215,-0.010187080166800325,-0.9743052914969076,-1.225130994761004
0.006587505574220396,0.9895272293656626,-0.01068556784659466,-0.9838317921038615,-1.1800762771751372
0.007022344342810731,0.9890977417790857,-0.01118900934805091,-0.9911422812856279,-1.1359761246499698
0.007478499642478917,0.9886443426865451,-0.011697255600067484,-0.9964036981093871,-1.0929454501017453
0.00795708216556696,0.9881665943011767,-0.012210172884106908,-0.9997837338880247,-1.0510747336634396
0.008459261409450783,0.987664034061153,-0.012727661083315382,-1.0014478957741488,-1.0104306323244678
0.008986285882870454,0.9871361527122086,-0.01324966728035625,-1.0015568490788822,-0.9710574646965255
0.00953950107373157,0.9865823755121148,-0.01377619300741873,-1.0002642110542783,-0.9329794699398638
0.010120392375745357,0.9860020197785045,-0.01430732070701878,-0.9977147602817402,-0.8962018575195945
0.01073052895237604,0.9853943529038762,-0.014843146968795046,-0.9940436329392883,-0.8607182329208903
0.011371611307347112,0.9847585476082125,-0.015383814980391175,-0.9893758166477038,-0.826510496600272
0.012045479069080559,0.9840936781818136,-0.015929506824996987,-0.9838260277456553,-0.7935514756564277
0.012754115377798825,0.9833987210292284,-0.0164804333254484,-0.977498951086053,-0.7618073304723982
0.013499651000023255,0.9826725561602749,-0.017036824496167943,-0.9704897217104148,-0.7312395399236034
0.014284368719006119,0.981913968902345,-0.017598920983921316,-0.9628845507504044,-0.7018064860523721
0.015110708378758081,0.9811216513327548,-0.018166966617722633,-0.9547614212078414,-0.67346468414225
0.01598127277524965,0.9802942031604804,-0.01874120198900717,-0.9461908014469251,-0.646169715435935
0.01689883447222216,0.9794301319383346,-0.019321858886485674,-0.9372363423521659,-0.6198769194766343
0.017866343551953177,0.9785278525786711,-0.019909155375933556,-0.927955537690494,-0.594541897092359
0.018886936297766364,0.9775856861771337,-0.020503291327306442,-0.9184003365909915,-0.5701208665075316
0.019963944723893953,0.9766018582352647,-0.02110444416757618,-0.9086177040971595,-0.5465709086179364
0.0211009069598596,0.975574496292179,-0.02171276471801657,-0.8986501288903086,-0.5238501275473155
0.022301578390515813,0.9745016270749418,-0.022328372932645894,-0.8885360807177638,-0.5019177490839927
0.023569943531938344,0.9733811732020076,-0.02295135341952203,-0.8783104206431682,-0.48073417259594453
0.024910228576784838,0.9722109495130443,-0.02358175061432126,-0.8680047682738621,-0.46026098914808206
0.026326914546868887,0.9709886590883323,-0.024219563491644308,-0.8576478301917507,-0.4404609751972734
0.02782475099776013,0.9697118890077783,-0.02486473971275481,-0.847265693600331,-0.42129806868862113
0.029408770194588117,0.9683781059139215,-0.025517169104558268,-0.8368820890726411,-0.40273733286697966
0.031084301608601355,0.9669846514913788,-0.026176676345596433,-0.8265186262742884,-0.3847449122982183
0.032856986676601085,0.9655287378843862,-0.026843012783700767,-0.8161950053834847,-0.3672879831406287
0.03473279358772899,0.9640074432099821,-0.027515847246470465,-0.8059292075596127,-0.3503347007506976
0.03671803187431432,0.9624177072932731,-0.028194755730547118,-0.7957376670130409,-0.33385414625598697
0.038819366555611495,0.9607563277537349,-0.02887920986181864,-0.7856354267825802,-0.31781627314760974
0.04104383138454253,0.9590199567052867,-0.029568563973930612,-0.7756362806786002,-0.3021918557003213
0.04339884072438323,0.9572050983161606,-0.030262040682403044,-0.7657529031070445,-0.2869524400255789
0.045892199352730596,0.9553081076145716,-0.030958714803687802,-0.755996968694082,-0.2720702991684021
0.048532109382937026,0.9533251909580978,-0.03165749549832384,-0.7463792630791197,-0.25751839310310753
0.05132717299336201,0.9512524089015166,-0.032357106460327634,-0.7369097870371886,-0.24327033604876874
0.054286389602377846,0.9490856821530268,-0.03305606407916664,-0.7275978547872028,-0.22930037195736497
0.05741914524926348,0.9468208018618728,-0.03375265342679306,-0.7184521887577697,-0.21558336170774625
0.060735191491162556,0.9444534456694398,-0.03444490203785457,-0.7094810121913454,-0.20209478485918445
0.06424460996863735,0.9419792016220567,-0.03513055148053697,-0.7006921417528167,-0.1888107609066384
0.06795775746648709,0.9393936027580266,-0.03580702684816235,-0.6920930823857258,-0.17570809632940756
0.07188518417285716,0.9366921763718998,-0.03647140445534915,-0.6836911274791959,-0.1627643666996852
0.07603751488874579,0.9338705135948103,-0.03712037829595554,-0.6754934681889749,-0.14995804681630856
0.0804252784549227,0.9309243674401498,-0.037750226221476633,-0.6675073172136831,-0.13726870776645939
0.0850586639223683,0.9278497912400617,-0.038356777433046226,-0.6597400544207466,-0.12467730864099301
0.08994717115263207,0.9246433355256612,-0.038935383824753124,-0.652199405630218,-0.11216662540134113
0.09509910674076522,0.921302330863304,-0.03948089929555204,-0.644893671177725,-0.0997218815084943
0.10052084741962142,0.917825300488065,-0.03998767356714406,-0.6378320315432962,-0.08733168440172152
0.10621574479253634,0.9142125740091207,-0.04044957117204434,-0.6310249743942877,-0.07498943735145404
0.11218245757550481,0.9104672234792913,-0.04086003316367655,-0.6244849207584705,-0.0626955172724111
0.11841233196109836,0.9065965378296875,-0.04121221129265624,-0.6182271930676213,-0.050460739299251677
0.12488511494455062,0.9026144443863202,-0.04149922688107967,-0.6122716063472406,-0.03831210133240624
0.1315615351970006,0.8985457185281321,-0.04171465068364135,-0.6066452925923487,-0.026302873110208264
0.13836936531544167,0.894433934275739,-0.041853395000286044,-0.6013882659199773,-0.014531882610961746
0.14517349239346647,0.8903586484220793,-0.0419134498911482,-0.5965662765337475,-0.003185849303628925
0.1516929357276029,0.8864834259403236,-0.04189973625970922,-0.5923101239116192,0.007339911000431904
0.15783549705489547,0.8828566735648251,-0.04182490714830204,-0.5885953850587649,0.01698224791027023
0.16541178538875725,0.8784135433802119,-0.041652214919557576,-0.5843717229822074,0.028548501861172748
0.17426995949971924,0.8732572855069638,-0.041340918877995333,-0.5798861205055977,0.04166809454154381
0.18438053221613002,0.8674179468552017,-0.04084587903010679,-0.5752986497247579,0.05618085879740757
0.195701377352876,0.8609313370705969,-0.04012025627205453,-0.5707587836631794,0.07193001086305896
